vehicleId,lat,lng,dateStored,velocity,odometer,engineVoltage,dateStoredHuman,dateOnlyStoredHuman,timeOnly,orientation
15,37.5108933,22.3859783,1729312467000,23.0,0.0,5.189,2024-10-19 07:34:27,2024-10-19,07:34:27,Southeast
15,37.5108616,22.385995,1729312482000,14.0,0.0,5.189,2024-10-19 07:34:42,2024-10-19,07:34:42,North
15,37.5109133,22.3860183,1729312493000,7.0,0.0,5.188,2024-10-19 07:34:53,2024-10-19,07:34:53,Northwest
15,37.5109633,22.38599,1729312495000,14.0,0.0,5.189,2024-10-19 07:34:55,2024-10-19,07:34:55,Southeast
15,37.5105766,22.387055,1729323384000,16.0,0.0,5.19,2024-10-19 10:36:24,2024-10-19,10:36:24,Northwest
15,37.5112283,22.3862,1729327670000,18.0,0.0,5.184,2024-10-19 11:47:50,2024-10-19,11:47:50,North
15,37.51138,22.3862383,1729327698000,0.0,0.0,5.183,2024-10-19 11:48:18,2024-10-19,11:48:18,South
15,37.5108233,22.3865016,1729331326000,16.0,0.0,5.18,2024-10-19 12:48:46,2024-10-19,12:48:46,Southwest
15,37.5108,22.386435,1729331331000,11.0,0.0,5.179,2024-10-19 12:48:51,2024-10-19,12:48:51,East
15,37.5108066,22.3865033,1729331338000,6.0,0.0,5.179,2024-10-19 12:48:58,2024-10-19,12:48:58,South
15,37.5107716,22.3865083,1729331341000,10.0,0.0,5.182,2024-10-19 12:49:01,2024-10-19,12:49:01,West
15,37.5107866,22.3864383,1729331345000,10.0,0.0,5.178,2024-10-19 12:49:05,2024-10-19,12:49:05,Northwest
15,37.5108633,22.3863916,1729331355000,18.0,0.0,5.18,2024-10-19 12:49:15,2024-10-19,12:49:15,South
15,37.5107266,22.386365,1729334990000,12.0,0.0,5.179,2024-10-19 13:49:50,2024-10-19,13:49:50,Northeast
15,37.5107649,22.3864183,1729335005000,6.0,0.0,5.179,2024-10-19 13:50:05,2024-10-19,13:50:05,West
15,37.5107666,22.3863516,1729335019000,0.0,0.0,5.177,2024-10-19 13:50:19,2024-10-19,13:50:19,Southwest
15,37.5106283,22.3862216,1729346638000,23.0,0.0,5.179,2024-10-19 17:03:58,2024-10-19,17:03:58,Northwest
15,37.5107116,22.386005,1729346659000,20.0,0.0,5.179,2024-10-19 17:04:19,2024-10-19,17:04:19,West
15,37.5107749,22.3857733,1729346664000,12.0,0.0,5.179,2024-10-19 17:04:24,2024-10-19,17:04:24,West
15,37.5107783,22.3857216,1729346667000,9.0,0.0,5.179,2024-10-19 17:04:27,2024-10-19,17:04:27,Northwest
15,37.5119066,22.3840066,1729355742000,12.0,0.0,5.179,2024-10-19 19:35:42,2024-10-19,19:35:42,North
15,37.5120999,22.3840999,1729355749000,0.0,0.0,5.172,2024-10-19 19:35:49,2024-10-19,19:35:49,Northeast
15,37.5121149,22.3841183,1729355770000,0.0,0.0,5.179,2024-10-19 19:36:10,2024-10-19,19:36:10,Southeast
15,37.5107266,22.386175,1729368139000,13.0,0.0,5.178,2024-10-19 23:02:19,2024-10-19,23:02:19,North
15,37.51079,22.3861916,1729368144000,6.0,0.0,5.172,2024-10-19 23:02:24,2024-10-19,23:02:24,North
15,37.5108316,22.3861799,1729368157000,8.0,0.0,5.178,2024-10-19 23:02:37,2024-10-19,23:02:37,North
15,37.5109999,22.3861116,1729368162000,16.0,0.0,5.171,2024-10-19 23:02:42,2024-10-19,23:02:42,East
15,37.511005,22.3861733,1729368166000,8.0,0.0,5.17,2024-10-19 23:02:46,2024-10-19,23:02:46,East
15,37.51102,22.3862216,1729368167000,10.0,0.0,5.172,2024-10-19 23:02:47,2024-10-19,23:02:47,Southeast
15,37.51073,22.3869983,1729375406000,15.0,0.0,5.169,2024-10-20 01:03:26,2024-10-20,01:03:26,Northwest
15,37.5108166,22.3868266,1729375418000,7.0,0.0,5.175,2024-10-20 01:03:38,2024-10-20,01:03:38,East
15,37.5108066,22.3869183,1729375427000,8.0,0.0,5.172,2024-10-20 01:03:47,2024-10-20,01:03:47,Southeast
15,37.510755,22.3869733,1729375435000,8.0,0.0,5.172,2024-10-20 01:03:55,2024-10-20,01:03:55,West
15,37.5109166,22.3856633,1729379070000,25.0,0.0,5.168,2024-10-20 02:04:30,2024-10-20,02:04:30,Northwest
15,37.5109816,22.3854883,1729379099000,8.0,0.0,5.168,2024-10-20 02:04:59,2024-10-20,02:04:59,East
15,37.5109416,22.3863916,1729384011000,14.0,0.0,5.168,2024-10-20 03:26:51,2024-10-20,03:26:51,East
15,37.5109516,22.3865566,1729384019000,6.0,0.0,5.163,2024-10-20 03:26:59,2024-10-20,03:26:59,West
15,37.5109716,22.3864416,1729384031000,9.0,0.0,5.169,2024-10-20 03:27:11,2024-10-20,03:27:11,Southwest
15,37.5108683,22.3862433,1729384033000,20.0,0.0,5.168,2024-10-20 03:27:13,2024-10-20,03:27:13,West
15,37.5108199,22.3860299,1729384040000,10.0,0.0,5.162,2024-10-20 03:27:20,2024-10-20,03:27:20,East
15,37.5109033,22.3863916,1729384360000,17.0,0.0,5.168,2024-10-20 03:32:40,2024-10-20,03:32:40,West
15,37.51096,22.3861816,1729384367000,8.0,0.0,5.161,2024-10-20 03:32:47,2024-10-20,03:32:47,Northwest
15,37.5109666,22.386175,1729384370000,6.0,0.0,5.163,2024-10-20 03:32:50,2024-10-20,03:32:50,West
15,37.5109633,22.3861583,1729384372000,7.0,0.0,5.165,2024-10-20 03:32:52,2024-10-20,03:32:52,West
15,37.5109816,22.38607,1729384376000,13.0,0.0,5.167,2024-10-20 03:32:56,2024-10-20,03:32:56,Northwest
15,37.511055,22.3858583,1729384382000,17.0,0.0,5.168,2024-10-20 03:33:02,2024-10-20,03:33:02,West
15,37.5110683,22.3856783,1729384389000,21.0,0.0,5.164,2024-10-20 03:33:09,2024-10-20,03:33:09,East
15,37.5110083,22.3861316,1729388020000,18.0,0.0,5.168,2024-10-20 04:33:40,2024-10-20,04:33:40,Southeast
15,37.5108833,22.3863466,1729388022000,19.0,0.0,5.168,2024-10-20 04:33:42,2024-10-20,04:33:42,Southeast
15,37.5107683,22.3865666,1729388027000,0.0,0.0,5.162,2024-10-20 04:33:47,2024-10-20,04:33:47,Southeast
15,37.5106616,22.3866816,1729388035000,8.0,0.0,5.167,2024-10-20 04:33:55,2024-10-20,04:33:55,West
15,37.5106766,22.3865533,1729388039000,17.0,0.0,5.164,2024-10-20 04:33:59,2024-10-20,04:33:59,North
15,37.5106999,22.3865433,1729388041000,12.0,0.0,5.164,2024-10-20 04:34:01,2024-10-20,04:34:01,Northeast
15,37.5107116,22.3865616,1729388048000,16.0,0.0,5.162,2024-10-20 04:34:08,2024-10-20,04:34:08,West
15,37.5107616,22.3860966,1729399851000,23.0,0.0,5.168,2024-10-20 07:50:51,2024-10-20,07:50:51,Northwest
15,37.510885,22.38592,1729399870000,16.0,0.0,5.168,2024-10-20 07:51:10,2024-10-20,07:51:10,Northwest
15,37.511005,22.3858433,1729399874000,16.0,0.0,5.165,2024-10-20 07:51:14,2024-10-20,07:51:14,Northeast
15,37.5110483,22.3858966,1729399879000,5.0,0.0,5.166,2024-10-20 07:51:19,2024-10-20,07:51:19,Southeast
15,37.5106883,22.3866616,1729408757000,17.0,0.0,5.168,2024-10-20 10:19:17,2024-10-20,10:19:17,West
15,37.510725,22.38645,1729408775000,8.0,0.0,5.166,2024-10-20 10:19:35,2024-10-20,10:19:35,West
15,37.5107483,22.3862883,1729408786000,10.0,0.0,5.166,2024-10-20 10:19:46,2024-10-20,10:19:46,East
15,37.51078,22.38658,1729412410000,15.0,0.0,5.167,2024-10-20 11:20:10,2024-10-20,11:20:10,West
15,37.5107866,22.3864833,1729412439000,0.0,0.0,5.164,2024-10-20 11:20:39,2024-10-20,11:20:39,Northeast
15,37.51087,22.38661,1729419675000,17.0,0.0,5.158,2024-10-20 13:21:15,2024-10-20,13:21:15,West
15,37.5108916,22.3865433,1729419689000,7.0,0.0,5.164,2024-10-20 13:21:29,2024-10-20,13:21:29,West
15,37.51096,22.3862833,1729419696000,15.0,0.0,5.156,2024-10-20 13:21:36,2024-10-20,13:21:36,West
15,37.5110066,22.3860816,1729419704000,16.0,0.0,5.159,2024-10-20 13:21:44,2024-10-20,13:21:44,West
15,37.5105916,22.3819616,1729448575000,18.0,0.0,5.157,2024-10-20 21:22:55,2024-10-20,21:22:55,West
15,37.5106433,22.381715,1729448579000,24.0,0.0,5.154,2024-10-20 21:22:59,2024-10-20,21:22:59,West
15,37.5106733,22.3814116,1729448595000,26.0,0.0,5.157,2024-10-20 21:23:15,2024-10-20,21:23:15,West
15,37.5105999,22.3811433,1729448598000,26.0,0.0,5.156,2024-10-20 21:23:18,2024-10-20,21:23:18,West
15,37.5105416,22.3809083,1729448602000,17.0,0.0,5.15,2024-10-20 21:23:22,2024-10-20,21:23:22,West
15,37.5105249,22.3808216,1729448604000,15.0,0.0,5.148,2024-10-20 21:23:24,2024-10-20,21:23:24,East
15,37.51102,22.3854966,1729452261000,5.0,0.0,5.157,2024-10-20 22:24:21,2024-10-20,22:24:21,West
15,37.51105,22.3853099,1729452262000,5.0,0.0,5.157,2024-10-20 22:24:22,2024-10-20,22:24:22,West
15,37.5116966,22.3788333,1729459370000,21.0,0.0,5.152,2024-10-21 00:22:50,2024-10-21,00:22:50,West
15,37.5116866,22.3785616,1729459374000,21.0,0.0,5.149,2024-10-21 00:22:54,2024-10-21,00:22:54,West
15,37.5116716,22.37832,1729459380000,12.0,0.0,5.144,2024-10-21 00:23:00,2024-10-21,00:23:00,West
15,37.5115999,22.3780816,1729459385000,25.0,0.0,5.15,2024-10-21 00:23:05,2024-10-21,00:23:05,Southwest
15,37.5114983,22.377855,1729459390000,22.0,0.0,5.146,2024-10-21 00:23:10,2024-10-21,00:23:10,West
15,37.5115433,22.3776666,1729459396000,22.0,0.0,5.149,2024-10-21 00:23:16,2024-10-21,00:23:16,West
15,37.511565,22.3775733,1729459399000,28.0,0.0,5.151,2024-10-21 00:23:19,2024-10-21,00:23:19,Southwest
15,37.5067816,22.3741016,1729459736000,21.0,0.0,5.15,2024-10-21 00:28:56,2024-10-21,00:28:56,West
15,37.5068383,22.3738033,1729459739000,20.0,0.0,5.148,2024-10-21 00:28:59,2024-10-21,00:28:59,West
15,37.5068833,22.3735533,1729459742000,16.0,0.0,5.147,2024-10-21 00:29:02,2024-10-21,00:29:02,West
15,37.5069283,22.373295,1729459746000,15.0,0.0,5.146,2024-10-21 00:29:06,2024-10-21,00:29:06,West
15,37.5069366,22.3730466,1729459750000,18.0,0.0,5.146,2024-10-21 00:29:10,2024-10-21,00:29:10,West
15,37.50693,22.3728066,1729459754000,19.0,0.0,5.151,2024-10-21 00:29:14,2024-10-21,00:29:14,Northwest
15,37.508445,22.3707833,1729459763000,0.0,0.0,5.151,2024-10-21 00:29:23,2024-10-21,00:29:23,Northwest
15,37.5085433,22.370655,1729459765000,0.0,0.0,5.153,2024-10-21 00:29:25,2024-10-21,00:29:25,West
15,37.5082716,22.360795,1729460861000,18.0,0.0,5.147,2024-10-21 00:47:41,2024-10-21,00:47:41,East
15,37.5082483,22.3610383,1729460865000,14.0,0.0,5.147,2024-10-21 00:47:45,2024-10-21,00:47:45,Southeast
15,37.5081633,22.3611783,1729460888000,15.0,0.0,5.153,2024-10-21 00:48:08,2024-10-21,00:48:08,Northwest
15,37.508165,22.361175,1729460890000,20.0,0.0,5.15,2024-10-21 00:48:10,2024-10-21,00:48:10,East
15,37.511235,22.3841449,1729463397000,14.0,0.0,5.147,2024-10-21 01:29:57,2024-10-21,01:29:57,West
15,37.5112433,22.3840516,1729463401000,13.0,0.0,5.146,2024-10-21 01:30:01,2024-10-21,01:30:01,West
15,37.5112216,22.3839199,1729463416000,11.0,0.0,5.154,2024-10-21 01:30:16,2024-10-21,01:30:16,Northwest
15,37.5113433,22.3837416,1729463419000,21.0,0.0,5.151,2024-10-21 01:30:19,2024-10-21,01:30:19,West
15,37.51141,22.3835033,1729463422000,24.0,0.0,5.148,2024-10-21 01:30:22,2024-10-21,01:30:22,West
15,37.5114216,22.3832366,1729463426000,22.0,0.0,5.147,2024-10-21 01:30:26,2024-10-21,01:30:26,East
15,37.5108266,22.3861333,1729475932000,21.0,0.0,5.145,2024-10-21 04:58:52,2024-10-21,04:58:52,Northwest
15,37.51092,22.3860299,1729475937000,17.0,0.0,5.146,2024-10-21 04:58:57,2024-10-21,04:58:57,Northeast
15,37.5110016,22.3861316,1729475947000,7.0,0.0,5.144,2024-10-21 04:59:07,2024-10-21,04:59:07,West
15,37.5109933,22.3860866,1729475955000,12.0,0.0,5.141,2024-10-21 04:59:15,2024-10-21,04:59:15,North
15,37.51101,22.3860833,1729475964000,10.0,0.0,5.145,2024-10-21 04:59:24,2024-10-21,04:59:24,South
15,37.5107633,22.3861766,1729487068000,22.0,0.0,5.146,2024-10-21 08:04:28,2024-10-21,08:04:28,West
15,37.5107649,22.3860016,1729487096000,0.0,0.0,5.146,2024-10-21 08:04:56,2024-10-21,08:04:56,East
15,37.510755,22.3861,1729494593000,18.0,0.0,5.145,2024-10-21 10:09:53,2024-10-21,10:09:53,Northwest
15,37.5107866,22.3860083,1729494599000,7.0,0.0,5.139,2024-10-21 10:09:59,2024-10-21,10:09:59,West
15,37.5107866,22.3859983,1729494604000,7.0,0.0,5.137,2024-10-21 10:10:04,2024-10-21,10:10:04,Southeast
15,37.51078,22.3860116,1729494605000,6.0,0.0,5.136,2024-10-21 10:10:05,2024-10-21,10:10:05,West
15,37.5107866,22.385775,1729494617000,16.0,0.0,5.142,2024-10-21 10:10:17,2024-10-21,10:10:17,West
15,37.5108066,22.3856583,1729494621000,19.0,0.0,5.144,2024-10-21 10:10:21,2024-10-21,10:10:21,East
15,37.5108183,22.3863433,1729498249000,20.0,0.0,5.143,2024-10-21 11:10:49,2024-10-21,11:10:49,Southeast
15,37.5107483,22.3864566,1729498278000,4.0,0.0,5.143,2024-10-21 11:11:18,2024-10-21,11:11:18,West
15,37.5107583,22.38625,1729502980000,17.0,0.0,5.143,2024-10-21 12:29:40,2024-10-21,12:29:40,West
15,37.510795,22.3859683,1729503000000,16.0,0.0,5.137,2024-10-21 12:30:00,2024-10-21,12:30:00,Northwest
15,37.5108483,22.3858716,1729503002000,17.0,0.0,5.14,2024-10-21 12:30:02,2024-10-21,12:30:02,Northwest
15,37.5109783,22.3857783,1729503006000,21.0,0.0,5.142,2024-10-21 12:30:06,2024-10-21,12:30:06,Northeast
15,37.5110733,22.3858566,1729503009000,19.0,0.0,5.138,2024-10-21 12:30:09,2024-10-21,12:30:09,Southeast
15,37.5107666,22.3861416,1729503341000,16.0,0.0,5.141,2024-10-21 12:35:41,2024-10-21,12:35:41,West
15,37.5107516,22.3858983,1729503347000,9.0,0.0,5.134,2024-10-21 12:35:47,2024-10-21,12:35:47,West
15,37.5107483,22.3857966,1729503357000,11.0,0.0,5.125,2024-10-21 12:35:57,2024-10-21,12:35:57,West
15,37.5106999,22.38556,1729503363000,15.0,0.0,5.131,2024-10-21 12:36:03,2024-10-21,12:36:03,West
15,37.510715,22.385305,1729503366000,21.0,0.0,5.14,2024-10-21 12:36:06,2024-10-21,12:36:06,West
15,37.5107183,22.385035,1729503370000,23.0,0.0,5.137,2024-10-21 12:36:10,2024-10-21,12:36:10,East
15,37.5110316,22.3860149,1729510977000,21.0,0.0,5.134,2024-10-21 14:42:57,2024-10-21,14:42:57,East
15,37.51098,22.3862566,1729510982000,11.0,0.0,5.128,2024-10-21 14:43:02,2024-10-21,14:43:02,West
15,37.5110133,22.3860366,1729510992000,12.0,0.0,5.133,2024-10-21 14:43:12,2024-10-21,14:43:12,West
15,37.5110666,22.385815,1729510996000,15.0,0.0,5.132,2024-10-21 14:43:16,2024-10-21,14:43:16,Northwest
15,37.5110883,22.3857499,1729511001000,16.0,0.0,5.135,2024-10-21 14:43:21,2024-10-21,14:43:21,Northwest
15,37.5111566,22.3857,1729511006000,21.0,0.0,5.134,2024-10-21 14:43:26,2024-10-21,14:43:26,East
15,37.511185,22.3862216,1729513576000,20.0,0.0,5.134,2024-10-21 15:26:16,2024-10-21,15:26:16,Northwest
15,37.5112683,22.386075,1729513586000,10.0,0.0,5.129,2024-10-21 15:26:26,2024-10-21,15:26:26,Southwest
15,37.5111666,22.3858816,1729513595000,19.0,0.0,5.13,2024-10-21 15:26:35,2024-10-21,15:26:35,West
15,37.5111866,22.3856333,1729513601000,26.0,0.0,5.134,2024-10-21 15:26:41,2024-10-21,15:26:41,North
15,37.5112283,22.38562,1729513604000,11.0,0.0,5.134,2024-10-21 15:26:44,2024-10-21,15:26:44,East
15,37.511155,22.3861483,1729523133000,23.0,0.0,5.134,2024-10-21 18:05:33,2024-10-21,18:05:33,Southwest
15,37.511095,22.3860816,1729523142000,11.0,0.0,5.132,2024-10-21 18:05:42,2024-10-21,18:05:42,East
15,37.5110833,22.3861433,1729523146000,11.0,0.0,5.132,2024-10-21 18:05:46,2024-10-21,18:05:46,North
15,37.5111566,22.3861533,1729523148000,15.0,0.0,5.128,2024-10-21 18:05:48,2024-10-21,18:05:48,West
15,37.5111583,22.386145,1729523150000,11.0,0.0,5.13,2024-10-21 18:05:50,2024-10-21,18:05:50,Northwest
15,37.5113316,22.3860266,1729523157000,21.0,0.0,5.133,2024-10-21 18:05:57,2024-10-21,18:05:57,Southwest
15,37.5113016,22.3859833,1729523162000,12.0,0.0,5.129,2024-10-21 18:06:02,2024-10-21,18:06:02,South
15,37.510725,22.3859733,1729531103000,20.0,0.0,5.134,2024-10-21 20:18:23,2024-10-21,20:18:23,West
15,37.5106849,22.3857199,1729531108000,14.0,0.0,5.132,2024-10-21 20:18:28,2024-10-21,20:18:28,West
15,37.510755,22.3854949,1729531132000,11.0,0.0,5.134,2024-10-21 20:18:52,2024-10-21,20:18:52,East
15,37.5107383,22.3858433,1729542026000,20.0,0.0,5.134,2024-10-21 23:20:26,2024-10-21,23:20:26,West
15,37.5107383,22.3856066,1729542031000,11.0,0.0,5.126,2024-10-21 23:20:31,2024-10-21,23:20:31,West
15,37.5107333,22.38533,1729542044000,16.0,0.0,5.132,2024-10-21 23:20:44,2024-10-21,23:20:44,West
15,37.5106849,22.3850683,1729542048000,26.0,0.0,5.131,2024-10-21 23:20:48,2024-10-21,23:20:48,West
15,37.5107016,22.384825,1729542053000,18.0,0.0,5.12,2024-10-21 23:20:53,2024-10-21,23:20:53,West
15,37.510715,22.3847316,1729542055000,19.0,0.0,5.119,2024-10-21 23:20:55,2024-10-21,23:20:55,East
15,37.51063,22.3857366,1729545735000,23.0,0.0,5.132,2024-10-22 00:22:15,2024-10-22,00:22:15,East
15,37.5106366,22.3858333,1729545745000,8.0,0.0,5.125,2024-10-22 00:22:25,2024-10-22,00:22:25,Northeast
15,37.5106583,22.3858483,1729545750000,16.0,0.0,5.127,2024-10-22 00:22:30,2024-10-22,00:22:30,Southwest
15,37.5105766,22.3856783,1729545764000,27.0,0.0,5.134,2024-10-22 00:22:44,2024-10-22,00:22:44,West
15,37.5107466,22.384825,1729552651000,16.0,0.0,5.125,2024-10-22 02:17:31,2024-10-22,02:17:31,West
15,37.5107466,22.384585,1729552668000,8.0,0.0,5.127,2024-10-22 02:17:48,2024-10-22,02:17:48,East
15,37.5106716,22.3856483,1729552674000,15.0,0.0,5.124,2024-10-22 02:17:54,2024-10-22,02:17:54,Northeast
15,37.5107566,22.3857183,1729552677000,14.0,0.0,5.123,2024-10-22 02:17:57,2024-10-22,02:17:57,Northeast
15,37.510875,22.3859433,1729552679000,13.0,0.0,5.123,2024-10-22 02:17:59,2024-10-22,02:17:59,Northeast
15,37.5109166,22.386045,1729552680000,11.0,0.0,5.123,2024-10-22 02:18:00,2024-10-22,02:18:00,Southeast
15,37.5106716,22.3862483,1729581566000,18.0,0.0,5.123,2024-10-22 10:19:26,2024-10-22,10:19:26,Southwest
15,37.51064,22.3861733,1729581571000,7.0,0.0,5.115,2024-10-22 10:19:31,2024-10-22,10:19:31,Southeast
15,37.5106066,22.3862233,1729581573000,7.0,0.0,5.115,2024-10-22 10:19:33,2024-10-22,10:19:33,South
15,37.5105383,22.3862366,1729581578000,6.0,0.0,5.116,2024-10-22 10:19:38,2024-10-22,10:19:38,West
15,37.5105433,22.38622,1729581583000,6.0,0.0,5.115,2024-10-22 10:19:43,2024-10-22,10:19:43,Northwest
15,37.5105949,22.3861916,1729581589000,8.0,0.0,5.115,2024-10-22 10:19:49,2024-10-22,10:19:49,Northwest
15,37.510605,22.3861683,1729581591000,7.0,0.0,5.118,2024-10-22 10:19:51,2024-10-22,10:19:51,Northwest
15,37.5106216,22.3861349,1729581594000,10.0,0.0,5.116,2024-10-22 10:19:54,2024-10-22,10:19:54,North
15,37.5106216,22.3861349,1729582217000,0.0,0.0,5.123,2024-10-22 10:30:17,2024-10-22,10:30:17,East
15,37.5106516,22.386635,1729582219000,0.0,0.0,5.123,2024-10-22 10:30:19,2024-10-22,10:30:19,North
15,37.5107166,22.3866216,1729582251000,0.0,0.0,5.118,2024-10-22 10:30:51,2024-10-22,10:30:51,Northwest
15,37.5108833,22.3865316,1729585881000,15.0,0.0,5.122,2024-10-22 11:31:21,2024-10-22,11:31:21,Northwest
15,37.5109133,22.3864716,1729585886000,6.0,0.0,5.116,2024-10-22 11:31:26,2024-10-22,11:31:26,Southwest
15,37.5108683,22.3863766,1729585899000,7.0,0.0,5.122,2024-10-22 11:31:39,2024-10-22,11:31:39,West
15,37.5108833,22.386265,1729585902000,14.0,0.0,5.121,2024-10-22 11:31:42,2024-10-22,11:31:42,Northeast
15,37.51102,22.386515,1729585906000,0.0,0.0,5.118,2024-10-22 11:31:46,2024-10-22,11:31:46,Northwest
15,37.5110483,22.38649,1729585910000,5.0,0.0,5.12,2024-10-22 11:31:50,2024-10-22,11:31:50,South
15,37.510785,22.3865783,1729589568000,5.0,0.0,5.121,2024-10-22 12:32:48,2024-10-22,12:32:48,Northwest
15,37.5108083,22.3865566,1729589570000,8.0,0.0,5.12,2024-10-22 12:32:50,2024-10-22,12:32:50,East
15,37.51081,22.3867033,1729589572000,0.0,0.0,5.116,2024-10-22 12:32:52,2024-10-22,12:32:52,Southeast
15,37.5103966,22.3869483,1729603849000,0.0,0.0,5.108,2024-10-22 16:30:49,2024-10-22,16:30:49,Northwest
15,37.5107716,22.38604,1729603866000,17.0,0.0,5.112,2024-10-22 16:31:06,2024-10-22,16:31:06,West
15,37.5108166,22.3857783,1729603870000,20.0,0.0,5.112,2024-10-22 16:31:10,2024-10-22,16:31:10,Northwest
15,37.510845,22.385745,1729603871000,16.0,0.0,5.112,2024-10-22 16:31:11,2024-10-22,16:31:11,Northwest
15,37.51102,22.3853516,1729609695000,18.0,0.0,5.112,2024-10-22 18:08:15,2024-10-22,18:08:15,West
15,37.5110316,22.3851166,1729609713000,13.0,0.0,5.112,2024-10-22 18:08:33,2024-10-22,18:08:33,Southeast
15,37.5109583,22.3853366,1729609723000,13.0,0.0,5.112,2024-10-22 18:08:43,2024-10-22,18:08:43,Southeast
15,37.5107466,22.38595,1729615306000,19.0,0.0,5.112,2024-10-22 19:41:46,2024-10-22,19:41:46,West
15,37.5107366,22.3857066,1729615311000,17.0,0.0,5.11,2024-10-22 19:41:51,2024-10-22,19:41:51,West
15,37.5107616,22.38562,1729615326000,8.0,0.0,5.111,2024-10-22 19:42:06,2024-10-22,19:42:06,Northwest
15,37.51086,22.3854166,1729615332000,13.0,0.0,5.105,2024-10-22 19:42:12,2024-10-22,19:42:12,West
15,37.510865,22.3853566,1729615335000,11.0,0.0,5.109,2024-10-22 19:42:15,2024-10-22,19:42:15,East
15,37.51074,22.3861483,1729615671000,18.0,0.0,5.112,2024-10-22 19:47:51,2024-10-22,19:47:51,North
15,37.51077,22.3861583,1729615676000,8.0,0.0,5.112,2024-10-22 19:47:56,2024-10-22,19:47:56,Northwest
15,37.5108816,22.3859916,1729615700000,6.0,0.0,5.112,2024-10-22 19:48:20,2024-10-22,19:48:20,Northeast
15,37.5109816,22.3861666,1729621799000,18.0,0.0,5.111,2024-10-22 21:29:59,2024-10-22,21:29:59,West
15,37.5109716,22.385915,1729621803000,27.0,0.0,5.112,2024-10-22 21:30:03,2024-10-22,21:30:03,South
15,37.5108783,22.3859166,1729621810000,10.0,0.0,5.106,2024-10-22 21:30:10,2024-10-22,21:30:10,Southeast
15,37.51071,22.3862783,1729622502000,18.0,0.0,5.112,2024-10-22 21:41:42,2024-10-22,21:41:42,West
15,37.5107766,22.3860433,1729622506000,17.0,0.0,5.112,2024-10-22 21:41:46,2024-10-22,21:41:46,West
15,37.5108199,22.3858183,1729622521000,14.0,0.0,5.111,2024-10-22 21:42:01,2024-10-22,21:42:01,West
15,37.51078,22.3855699,1729622524000,28.0,0.0,5.111,2024-10-22 21:42:04,2024-10-22,21:42:04,West
15,37.5107833,22.3853183,1729622528000,27.0,0.0,5.105,2024-10-22 21:42:08,2024-10-22,21:42:08,Northwest
15,37.5108249,22.3852766,1729622531000,24.0,0.0,5.099,2024-10-22 21:42:11,2024-10-22,21:42:11,East
15,37.5105183,22.3869133,1729626159000,23.0,0.0,5.111,2024-10-22 22:42:39,2024-10-22,22:42:39,Northwest
15,37.5106316,22.3867133,1729626165000,19.0,0.0,5.108,2024-10-22 22:42:45,2024-10-22,22:42:45,Northwest
15,37.5107833,22.3865666,1729626177000,26.0,0.0,5.111,2024-10-22 22:42:57,2024-10-22,22:42:57,Northwest
15,37.510795,22.3865333,1729626188000,14.0,0.0,5.108,2024-10-22 22:43:08,2024-10-22,22:43:08,North
15,37.5109416,22.3864716,1729628312000,18.0,0.0,5.112,2024-10-22 23:18:32,2024-10-22,23:18:32,Northwest
15,37.5110649,22.3862866,1729628319000,11.0,0.0,5.105,2024-10-22 23:18:39,2024-10-22,23:18:39,East
15,37.5110616,22.3863199,1729628323000,7.0,0.0,5.102,2024-10-22 23:18:43,2024-10-22,23:18:43,Southeast
15,37.511005,22.3863733,1729628326000,7.0,0.0,5.103,2024-10-22 23:18:46,2024-10-22,23:18:46,West
15,37.5109749,22.3862366,1729628334000,15.0,0.0,5.105,2024-10-22 23:18:54,2024-10-22,23:18:54,Southwest
15,37.5108483,22.386025,1729628339000,30.0,0.0,5.107,2024-10-22 23:18:59,2024-10-22,23:18:59,East
15,37.5108499,22.3860433,1729628340000,17.0,0.0,5.105,2024-10-22 23:19:00,2024-10-22,23:19:00,Southeast
15,37.5107833,22.3861733,1729631977000,21.0,0.0,5.105,2024-10-23 00:19:37,2024-10-23,00:19:37,West
15,37.5107616,22.3858966,1729631982000,28.0,0.0,5.107,2024-10-23 00:19:42,2024-10-23,00:19:42,West
15,37.5107483,22.3856216,1729631985000,34.0,0.0,5.105,2024-10-23 00:19:45,2024-10-23,00:19:45,West
15,37.5107166,22.385395,1729631989000,30.0,0.0,5.104,2024-10-23 00:19:49,2024-10-23,00:19:49,Southwest
15,37.5106283,22.385175,1729632001000,16.0,0.0,5.102,2024-10-23 00:20:01,2024-10-23,00:20:01,East
15,37.5106466,22.3853316,1729632006000,12.0,0.0,5.107,2024-10-23 00:20:06,2024-10-23,00:20:06,Northwest
15,37.5108399,22.3851866,1729635945000,24.0,0.0,5.111,2024-10-23 01:25:45,2024-10-23,01:25:45,Northwest
15,37.5109283,22.384985,1729635953000,16.0,0.0,5.102,2024-10-23 01:25:53,2024-10-23,01:25:53,West
